date,sku,warehouse,sales_qty,demand_qty,sales_value_vnd,is_promotion_day,stockout_flag,month
2024-01-03,SKU-1007,WH-002,60,60,459000.0,False,False,2024-01
2024-01-03,SKU-1009,WH-002,322,322,3646650.0,False,False,2024-01
2024-01-03,SKU-1010,WH-002,352,352,2477024.0,False,False,2024-01
2024-01-03,SKU-1011,WH-002,324,324,3807972.0,False,False,2024-01
2024-01-03,SKU-1012,WH-002,141,141,1667607.0,False,False,2024-01
2024-01-03,SKU-1013,WH-002,362,362,9988304.0,False,False,2024-01
2024-01-03,SKU-1014,WH-002,273,273,2468739.0,False,False,2024-01
2024-01-03,SKU-1016,WH-002,127,127,1147064.0,False,False,2024-01
2024-01-03,SKU-1017,WH-002,320,320,7378240.0,False,False,2024-01
2024-01-03,SKU-1018,WH-002,174,174,1823868.0,False,False,2024-01
2024-01-03,SKU-1022,WH-002,191,191,3708647.0,False,False,2024-01
2024-01-03,SKU-1023,WH-002,107,107,1449957.0,False,False,2024-01
2024-01-03,SKU-1024,WH-002,90,90,2029410.0,False,False,2024-01
2024-01-03,SKU-1025,WH-002,309,309,6275481.0,False,False,2024-01
2024-01-03,SKU-1026,WH-002,100,100,1162600.0,False,False,2024-01
2024-01-03,SKU-1027,WH-002,279,279,4115529.0,False,False,2024-01
2024-01-03,SKU-1028,WH-002,298,298,3559312.0,False,False,2024-01
2024-01-03,SKU-1029,WH-002,260,260,2251080.0,False,False,2024-01
2024-01-03,SKU-1000,WH-003,262,262,5520864.0,False,False,2024-01
2024-01-03,SKU-1001,WH-003,316,316,9357076.0,False,False,2024-01
2024-01-03,SKU-1002,WH-003,316,316,9880688.0,False,False,2024-01
2024-01-03,SKU-1003,WH-003,312,312,3846336.0,False,False,2024-01
2024-01-03,SKU-1005,WH-003,233,233,2174822.0,False,False,2024-01
2024-01-03,SKU-1006,WH-003,87,87,1029906.0,False,False,2024-01
2024-01-03,SKU-1007,WH-003,109,109,833850.0,False,False,2024-01
2024-01-03,SKU-1009,WH-003,398,398,4507350.0,False,False,2024-01
2024-01-03,SKU-1010,WH-003,376,376,2645912.0,False,False,2024-01
2024-01-03,SKU-1011,WH-003,348,348,4090044.0,False,False,2024-01
2024-01-03,SKU-1012,WH-003,201,201,2377227.0,False,False,2024-01
2024-01-03,SKU-1013,WH-003,413,413,11395496.0,False,False,2024-01
2024-01-03,SKU-1014,WH-003,367,367,3318781.0,False,False,2024-01
2024-01-03,SKU-1016,WH-003,237,237,2140584.0,False,False,2024-01
2024-01-03,SKU-1017,WH-003,318,318,7332126.0,False,False,2024-01
2024-01-03,SKU-1018,WH-003,171,171,1792422.0,False,False,2024-01
2024-01-03,SKU-1022,WH-003,240,240,4660080.0,False,False,2024-01
2024-01-03,SKU-1023,WH-003,128,128,1734528.0,False,False,2024-01
2024-01-03,SKU-1024,WH-003,18,95,405882.0,False,True,2024-01
2024-01-03,SKU-1025,WH-003,247,402,5016323.0,False,True,2024-01
2024-01-03,SKU-1026,WH-003,68,68,790568.0,False,False,2024-01
2024-01-03,SKU-1027,WH-003,308,308,4543308.0,False,False,2024-01
2024-01-03,SKU-1028,WH-003,395,395,4717880.0,False,False,2024-01
2024-01-03,SKU-1029,WH-003,298,298,2580084.0,False,False,2024-01
2024-01-03,SKU-1000,WH-004,159,159,3350448.0,False,False,2024-01
2024-01-03,SKU-1001,WH-004,208,208,6159088.0,False,False,2024-01
2024-01-03,SKU-1002,WH-004,231,231,7222908.0,False,False,2024-01
2024-01-03,SKU-1003,WH-004,217,217,2675176.0,False,False,2024-01
2024-01-03,SKU-1005,WH-004,146,146,1362764.0,False,False,2024-01
2024-01-03,SKU-1006,WH-004,36,36,426168.0,False,False,2024-01
2024-01-03,SKU-1007,WH-004,32,32,244800.0,False,False,2024-01
2024-01-03,SKU-1009,WH-004,229,229,2593425.0,False,False,2024-01
2024-01-03,SKU-1010,WH-004,230,230,1618510.0,False,False,2024-01
2024-01-03,SKU-1011,WH-004,198,198,2327094.0,False,False,2024-01
2024-01-03,SKU-1012,WH-004,133,133,1572991.0,False,False,2024-01
2024-01-03,SKU-1013,WH-004,225,225,6208200.0,False,False,2024-01
2024-01-03,SKU-1014,WH-004,219,219,1980417.0,False,False,2024-01
2024-01-03,SKU-1016,WH-004,152,152,1372864.0,False,False,2024-01
2024-01-03,SKU-1017,WH-004,139,139,3204923.0,False,False,2024-01
2024-01-03,SKU-1018,WH-004,88,88,922416.0,False,False,2024-01
2024-01-03,SKU-1022,WH-004,138,138,2679546.0,False,False,2024-01
2024-01-03,SKU-1023,WH-004,70,70,948570.0,False,False,2024-01
2024-01-03,SKU-1024,WH-004,60,60,1352940.0,False,False,2024-01
2024-01-03,SKU-1025,WH-004,26,237,528034.0,False,True,2024-01
2024-01-03,SKU-1026,WH-004,72,72,837072.0,False,False,2024-01
2024-01-03,SKU-1027,WH-004,206,206,3038706.0,False,False,2024-01
2024-01-03,SKU-1028,WH-004,203,203,2424632.0,False,False,2024-01
2024-01-03,SKU-1029,WH-004,193,193,1670994.0,False,False,2024-01
2024-01-03,SKU-1000,WH-005,157,157,3308304.0,False,False,2024-01
2024-01-03,SKU-1001,WH-005,233,233,6899363.0,False,False,2024-01
2024-01-03,SKU-1002,WH-005,222,222,6941496.0,False,False,2024-01
2024-01-03,SKU-1003,WH-005,248,248,3057344.0,False,False,2024-01
2024-01-03,SKU-1005,WH-005,192,192,1792128.0,False,False,2024-01
2024-01-03,SKU-1006,WH-005,87,87,1029906.0,False,False,2024-01
2024-01-03,SKU-1007,WH-005,57,57,436050.0,False,False,2024-01
2024-01-03,SKU-1009,WH-005,188,274,2129100.0,False,True,2024-01
2024-01-03,SKU-1010,WH-005,262,262,1843694.0,False,False,2024-01
2024-01-03,SKU-1011,WH-005,262,262,3079286.0,False,False,2024-01
2024-01-03,SKU-1012,WH-005,167,167,1975109.0,False,False,2024-01
2024-01-03,SKU-1013,WH-005,286,286,7891312.0,False,False,2024-01
2024-01-03,SKU-1014,WH-005,261,261,2360223.0,False,False,2024-01
2024-01-03,SKU-1016,WH-005,134,134,1210288.0,False,False,2024-01
2024-01-03,SKU-1017,WH-005,210,210,4841970.0,False,False,2024-01
2024-01-03,SKU-1018,WH-005,44,44,461208.0,False,False,2024-01
2024-01-03,SKU-1022,WH-005,122,122,2368874.0,False,False,2024-01
2024-01-03,SKU-1023,WH-005,89,89,1206039.0,False,False,2024-01
2024-01-03,SKU-1024,WH-005,73,73,1646077.0,False,False,2024-01
2024-01-03,SKU-1025,WH-005,274,274,5564666.0,False,False,2024-01
2024-01-03,SKU-1026,WH-005,72,72,837072.0,False,False,2024-01
2024-01-03,SKU-1027,WH-005,184,184,2714184.0,False,False,2024-01
2024-01-03,SKU-1028,WH-005,243,243,2902392.0,False,False,2024-01
2024-01-03,SKU-1029,WH-005,205,205,1774890.0,False,False,2024-01
2024-01-03,SKU-1000,WH-006,295,295,6216240.0,False,False,2024-01
2024-01-03,SKU-1001,WH-006,310,310,9179410.0,False,False,2024-01
2024-01-03,SKU-1002,WH-006,353,353,11037604.0,False,False,2024-01
2024-01-03,SKU-1003,WH-006,304,304,3747712.0,False,False,2024-01
2024-01-03,SKU-1005,WH-006,259,259,2417506.0,False,False,2024-01
2024-01-03,SKU-1006,WH-006,44,44,520872.0,False,False,2024-01
2024-01-03,SKU-1007,WH-006,65,65,497250.0,False,False,2024-01
2024-01-03,SKU-1009,WH-006,277,277,3137025.0,False,False,2024-01
2024-01-03,SKU-1010,WH-006,356,356,2505172.0,False,False,2024-01
2024-01-03,SKU-1011,WH-006,363,363,4266339.0,False,False,2024-01
2024-01-03,SKU-1012,WH-006,199,199,2353573.0,False,False,2024-01
2024-01-03,SKU-1013,WH-006,350,350,9657200.0,False,False,2024-01
2024-01-03,SKU-1014,WH-006,308,308,2785244.0,False,False,2024-01
2024-01-03,SKU-1016,WH-006,183,183,1652856.0,False,False,2024-01
2024-01-03,SKU-1017,WH-006,297,297,6847929.0,False,False,2024-01
2024-01-03,SKU-1018,WH-006,147,147,1540854.0,False,False,2024-01
2024-01-03,SKU-1022,WH-006,231,231,4485327.0,False,False,2024-01
2024-01-03,SKU-1023,WH-006,135,135,1829385.0,False,False,2024-01
2024-01-03,SKU-1024,WH-006,75,75,1691175.0,False,False,2024-01
2024-01-03,SKU-1025,WH-006,370,370,7514330.0,False,False,2024-01
2024-01-03,SKU-1026,WH-006,97,97,1127722.0,False,False,2024-01
2024-01-03,SKU-1027,WH-006,320,320,4720320.0,False,False,2024-01
2024-01-03,SKU-1028,WH-006,281,281,3356264.0,False,False,2024-01
2024-01-03,SKU-1029,WH-006,309,309,2675322.0,False,False,2024-01
2024-01-03,SKU-1000,WH-007,126,126,2655072.0,False,False,2024-01
2024-01-03,SKU-1001,WH-007,192,192,5685312.0,False,False,2024-01
2024-01-03,SKU-1002,WH-007,189,189,5909652.0,False,False,2024-01
2024-01-03,SKU-1003,WH-007,169,169,2083432.0,False,False,2024-01
2024-01-03,SKU-1005,WH-007,127,127,1185418.0,False,False,2024-01
2024-01-03,SKU-1006,WH-007,64,64,757632.0,False,False,2024-01
2024-01-03,SKU-1007,WH-007,14,14,107100.0,False,False,2024-01
2024-01-03,SKU-1009,WH-007,217,217,2457525.0,False,False,2024-01
2024-01-03,SKU-1010,WH-007,204,204,1435548.0,False,False,2024-01
2024-01-03,SKU-1011,WH-007,184,184,2162552.0,False,False,2024-01
2024-01-03,SKU-1012,WH-007,106,106,1253662.0,False,False,2024-01
2024-01-03,SKU-1013,WH-007,205,205,5656360.0,False,False,2024-01
2024-01-03,SKU-1014,WH-007,187,187,1691041.0,False,False,2024-01
2024-01-03,SKU-1016,WH-007,119,119,1074808.0,False,False,2024-01
2024-01-03,SKU-1017,WH-007,145,145,3343265.0,False,False,2024-01
2024-01-03,SKU-1018,WH-007,73,73,765186.0,False,False,2024-01
2024-01-03,SKU-1022,WH-007,155,155,3009635.0,False,False,2024-01
2024-01-03,SKU-1023,WH-007,62,62,840162.0,False,False,2024-01
2024-01-03,SKU-1024,WH-007,46,46,1037254.0,False,False,2024-01
2024-01-03,SKU-1025,WH-007,221,221,4488289.0,False,False,2024-01
2024-01-03,SKU-1026,WH-007,48,48,558048.0,False,False,2024-01
2024-01-03,SKU-1027,WH-007,159,159,2345409.0,False,False,2024-01
2024-01-03,SKU-1028,WH-007,197,197,2352968.0,False,False,2024-01
2024-01-03,SKU-1029,WH-007,170,170,1471860.0,False,False,2024-01
2024-01-04,SKU-1000,WH-001,304,304,6405888.0,True,False,2024-01
2024-01-04,SKU-1001,WH-001,317,317,9386687.0,True,False,2024-01
2024-01-04,SKU-1002,WH-001,333,333,10412244.0,True,False,2024-01
2024-01-04,SKU-1003,WH-001,353,353,4351784.0,True,False,2024-01
2024-01-04,SKU-1005,WH-001,102,225,952068.0,True,True,2024-01
2024-01-04,SKU-1006,WH-001,112,112,1325856.0,True,False,2024-01
2024-01-04,SKU-1007,WH-001,156,156,1193400.0,True,False,2024-01
2024-01-04,SKU-1009,WH-001,403,403,4563975.0,True,False,2024-01
2024-01-04,SKU-1010,WH-001,413,413,2906281.0,True,False,2024-01
2024-01-04,SKU-1011,WH-001,430,430,5053790.0,True,False,2024-01
2024-01-04,SKU-1012,WH-001,223,223,2637421.0,True,False,2024-01
2024-01-04,SKU-1013,WH-001,416,416,11478272.0,True,False,2024-01
2024-01-04,SKU-1014,WH-001,394,394,3562942.0,True,False,2024-01
2024-01-04,SKU-1016,WH-001,220,220,1987040.0,True,False,2024-01
2024-01-04,SKU-1017,WH-001,343,343,7908551.0,True,False,2024-01
2024-01-04,SKU-1018,WH-001,208,208,2180256.0,True,False,2024-01
2024-01-04,SKU-1022,WH-001,188,188,3650396.0,True,False,2024-01
2024-01-04,SKU-1023,WH-001,98,98,1327998.0,True,False,2024-01
2024-01-04,SKU-1024,WH-001,130,130,2931370.0,True,False,2024-01
2024-01-04,SKU-1025,WH-001,391,391,7940819.0,True,False,2024-01
2024-01-04,SKU-1026,WH-001,103,103,1197478.0,True,False,2024-01
2024-01-04,SKU-1027,WH-001,260,260,3835260.0,True,False,2024-01
2024-01-04,SKU-1028,WH-001,412,412,4920928.0,True,False,2024-01
2024-01-04,SKU-1029,WH-001,340,340,2943720.0,True,False,2024-01
2024-01-04,SKU-1000,WH-002,349,349,7354128.0,True,False,2024-01
2024-01-04,SKU-1001,WH-002,513,513,15190443.0,True,False,2024-01
2024-01-04,SKU-1002,WH-002,520,520,16259360.0,True,False,2024-01
2024-01-04,SKU-1003,WH-002,510,510,6287280.0,True,False,2024-01
2024-01-04,SKU-1005,WH-002,271,271,2529514.0,True,False,2024-01
2024-01-04,SKU-1006,WH-002,111,111,1314018.0,True,False,2024-01
2024-01-04,SKU-1007,WH-002,141,141,1078650.0,True,False,2024-01
2024-01-04,SKU-1009,WH-002,271,520,3069075.0,True,True,2024-01
2024-01-04,SKU-1010,WH-002,533,533,3750721.0,True,False,2024-01
2024-01-04,SKU-1011,WH-002,505,505,5935265.0,True,False,2024-01
2024-01-04,SKU-1012,WH-002,272,272,3216944.0,True,False,2024-01
2024-01-04,SKU-1013,WH-002,549,549,15148008.0,True,False,2024-01
2024-01-04,SKU-1014,WH-002,514,514,4648102.0,True,False,2024-01
2024-01-04,SKU-1016,WH-002,266,266,2402512.0,True,False,2024-01
2024-01-04,SKU-1017,WH-002,391,391,9015287.0,True,False,2024-01
2024-01-04,SKU-1018,WH-002,221,221,2316522.0,True,False,2024-01
2024-01-04,SKU-1022,WH-002,381,381,7397877.0,True,False,2024-01
2024-01-04,SKU-1023,WH-002,263,263,3563913.0,True,False,2024-01
2024-01-04,SKU-1024,WH-002,197,197,4442153.0,True,False,2024-01
2024-01-04,SKU-1025,WH-002,520,520,10560680.0,True,False,2024-01
2024-01-04,SKU-1026,WH-002,188,188,2185688.0,True,False,2024-01
2024-01-04,SKU-1027,WH-002,357,357,5266107.0,True,False,2024-01
2024-01-04,SKU-1028,WH-002,436,436,5207584.0,True,False,2024-01
2024-01-04,SKU-1029,WH-002,432,432,3740256.0,True,False,2024-01
2024-01-04,SKU-1000,WH-003,392,392,8260224.0,True,False,2024-01
2024-01-04,SKU-1001,WH-003,567,567,16789437.0,True,False,2024-01
2024-01-04,SKU-1002,WH-003,539,539,16853452.0,True,False,2024-01
2024-01-04,SKU-1003,WH-003,215,619,2650520.0,True,True,2024-01
2024-01-04,SKU-1005,WH-003,426,426,3976284.0,True,False,2024-01
2024-01-04,SKU-1006,WH-003,87,87,1029906.0,True,False,2024-01
2024-01-04,SKU-1007,WH-003,0,0,0.0,True,False,2024-01
2024-01-04,SKU-1009,WH-003,674,674,7633050.0,True,False,2024-01
2024-01-04,SKU-1010,WH-003,665,665,4679605.0,True,False,2024-01
2024-01-04,SKU-1011,WH-003,628,628,7380884.0,True,False,2024-01
2024-01-04,SKU-1012,WH-003,384,384,4541568.0,True,False,2024-01
2024-01-04,SKU-1013,WH-003,643,643,17741656.0,True,False,2024-01
2024-01-04,SKU-1014,WH-003,627,627,5669961.0,True,False,2024-01
2024-01-04,SKU-1016,WH-003,327,327,2953464.0,True,False,2024-01
2024-01-04,SKU-1017,WH-003,462,462,10652334.0,True,False,2024-01
2024-01-04,SKU-1018,WH-003,191,191,2002062.0,True,False,2024-01
2024-01-04,SKU-1022,WH-003,417,417,8096889.0,True,False,2024-01
2024-01-04,SKU-1023,WH-003,269,269,3645219.0,True,False,2024-01
2024-01-04,SKU-1024,WH-003,126,126,2841174.0,True,False,2024-01
2024-01-04,SKU-1025,WH-003,683,683,13871047.0,True,False,2024-01
2024-01-04,SKU-1026,WH-003,227,227,2639102.0,True,False,2024-01
2024-01-04,SKU-1027,WH-003,528,528,7788528.0,True,False,2024-01
2024-01-04,SKU-1028,WH-003,559,559,6676696.0,True,False,2024-01
2024-01-04,SKU-1029,WH-003,454,454,3930732.0,True,False,2024-01
2024-01-04,SKU-1000,WH-004,474,474,9988128.0,True,False,2024-01
2024-01-04,SKU-1001,WH-004,571,571,16907881.0,True,False,2024-01
2024-01-04,SKU-1002,WH-004,465,465,14539620.0,True,False,2024-01
2024-01-04,SKU-1003,WH-004,627,627,7729656.0,True,False,2024-01
2024-01-04,SKU-1005,WH-004,322,322,3005548.0,True,False,2024-01
2024-01-04,SKU-1006,WH-004,139,139,1645482.0,True,False,2024-01
2024-01-04,SKU-1007,WH-004,187,187,1430550.0,True,False,2024-01
2024-01-04,SKU-1009,WH-004,670,670,7587750.0,True,False,2024-01
2024-01-04,SKU-1010,WH-004,597,597,4201089.0,True,False,2024-01
2024-01-04,SKU-1011,WH-004,48,620,564144.0,True,True,2024-01
2024-01-04,SKU-1012,WH-004,400,400,4730800.0,True,False,2024-01
2024-01-04,SKU-1013,WH-004,575,575,15865400.0,True,False,2024-01
2024-01-04,SKU-1014,WH-004,585,585,5290155.0,True,False,2024-01
2024-01-04,SKU-1016,WH-004,215,335,1941880.0,True,True,2024-01
2024-01-04,SKU-1017,WH-004,599,599,13811143.0,True,False,2024-01
2024-01-04,SKU-1018,WH-004,223,223,2337486.0,True,False,2024-01
2024-01-04,SKU-1022,WH-004,597,597,11591949.0,True,False,2024-01
2024-01-04,SKU-1023,WH-004,235,235,3184485.0,True,False,2024-01
2024-01-04,SKU-1024,WH-004,222,222,5005878.0,True,False,2024-01
2024-01-04,SKU-1025,WH-004,636,636,12916524.0,True,False,2024-01
2024-01-04,SKU-1026,WH-004,218,218,2534468.0,True,False,2024-01
2024-01-04,SKU-1027,WH-004,527,527,7773777.0,True,False,2024-01
2024-01-04,SKU-1028,WH-004,552,552,6593088.0,True,False,2024-01
2024-01-04,SKU-1029,WH-004,458,458,3965364.0,True,False,2024-01
2024-01-04,SKU-1000,WH-005,548,548,11547456.0,True,False,2024-01
2024-01-04,SKU-1001,WH-005,765,765,22652415.0,True,False,2024-01
2024-01-04,SKU-1002,WH-005,836,836,26140048.0,True,False,2024-01
2024-01-04,SKU-1003,WH-005,472,472,5818816.0,True,False,2024-01
2024-01-04,SKU-1005,WH-005,542,542,5059028.0,True,False,2024-01
2024-01-04,SKU-1006,WH-005,205,205,2426790.0,True,False,2024-01
2024-01-04,SKU-1007,WH-005,245,245,1874250.0,True,False,2024-01
2024-01-04,SKU-1009,WH-005,920,920,10419000.0,True,False,2024-01
2024-01-04,SKU-1010,WH-005,903,903,6354411.0,True,False,2024-01
2024-01-04,SKU-1011,WH-005,791,791,9296623.0,True,False,2024-01
2024-01-04,SKU-1012,WH-005,540,540,6386580.0,True,False,2024-01
2024-01-04,SKU-1013,WH-005,730,730,20142160.0,True,False,2024-01
2024-01-04,SKU-1014,WH-005,787,787,7116841.0,True,False,2024-01
2024-01-04,SKU-1016,WH-005,409,409,3694088.0,True,False,2024-01
2024-01-04,SKU-1017,WH-005,581,581,13396117.0,True,False,2024-01
2024-01-04,SKU-1018,WH-005,350,350,3668700.0,True,False,2024-01
2024-01-04,SKU-1022,WH-005,539,539,10465763.0,True,False,2024-01
2024-01-04,SKU-1023,WH-005,157,303,2127507.0,True,True,2024-01
2024-01-04,SKU-1024,WH-005,299,299,6742151.0,True,False,2024-01
2024-01-04,SKU-1025,WH-005,863,863,17526667.0,True,False,2024-01
2024-01-04,SKU-1026,WH-005,344,344,3999344.0,True,False,2024-01
2024-01-04,SKU-1027,WH-005,755,755,11137005.0,True,False,2024-01
2024-01-04,SKU-1028,WH-005,837,837,9997128.0,True,False,2024-01
2024-01-04,SKU-1029,WH-005,787,787,6813846.0,True,False,2024-01
2024-01-04,SKU-1000,WH-006,473,473,9967056.0,True,False,2024-01
2024-01-04,SKU-1001,WH-006,544,544,16108384.0,True,False,2024-01
2024-01-04,SKU-1002,WH-006,506,506,15821608.0,True,False,2024-01
2024-01-04,SKU-1003,WH-006,652,652,8037856.0,True,False,2024-01
2024-01-04,SKU-1005,WH-006,391,391,3649594.0,True,False,2024-01
2024-01-04,SKU-1006,WH-006,157,157,1858566.0,True,False,2024-01
2024-01-04,SKU-1007,WH-006,198,198,1514700.0,True,False,2024-01
2024-01-04,SKU-1009,WH-006,295,675,3340875.0,True,True,2024-01
2024-01-04,SKU-1010,WH-006,267,586,1878879.0,True,True,2024-01
2024-01-04,SKU-1011,WH-006,571,571,6710963.0,True,False,2024-01
2024-01-04,SKU-1012,WH-006,335,335,3962045.0,True,False,2024-01
2024-01-04,SKU-1013,WH-006,628,628,17327776.0,True,False,2024-01
2024-01-04,SKU-1014,WH-006,593,593,5362499.0,True,False,2024-01
2024-01-04,SKU-1016,WH-006,312,312,2817984.0,True,False,2024-01
2024-01-04,SKU-1017,WH-006,546,546,12589122.0,True,False,2024-01
2024-01-04,SKU-1018,WH-006,229,229,2400378.0,True,False,2024-01
2024-01-04,SKU-1022,WH-006,437,437,8485229.0,True,False,2024-01
2024-01-04,SKU-1023,WH-006,268,268,3631668.0,True,False,2024-01
2024-01-04,SKU-1024,WH-006,174,174,3923526.0,True,False,2024-01
2024-01-04,SKU-1025,WH-006,671,671,13627339.0,True,False,2024-01
2024-01-04,SKU-1026,WH-006,205,205,2383330.0,True,False,2024-01
2024-01-04,SKU-1027,WH-006,469,469,6918219.0,True,False,2024-01
2024-01-04,SKU-1028,WH-006,574,574,6855856.0,True,False,2024-01
2024-01-04,SKU-1029,WH-006,532,532,4606056.0,True,False,2024-01
2024-01-04,SKU-1000,WH-007,590,590,12432480.0,True,False,2024-01
2024-01-04,SKU-1001,WH-007,580,580,17174380.0,True,False,2024-01
2024-01-04,SKU-1002,WH-007,591,591,18479388.0,True,False,2024-01
2024-01-04,SKU-1003,WH-007,641,641,7902248.0,True,False,2024-01
2024-01-04,SKU-1005,WH-007,402,402,3752268.0,True,False,2024-01
2024-01-04,SKU-1006,WH-007,196,196,2320248.0,True,False,2024-01
2024-01-04,SKU-1007,WH-007,15,15,114750.0,True,False,2024-01
2024-01-04,SKU-1009,WH-007,704,704,7972800.0,True,False,2024-01
2024-01-04,SKU-1010,WH-007,811,811,5707007.0,True,False,2024-01
2024-01-04,SKU-1011,WH-007,639,639,7510167.0,True,False,2024-01
2024-01-04,SKU-1012,WH-007,492,492,5818884.0,True,False,2024-01
2024-01-04,SKU-1013,WH-007,721,721,19893832.0,True,False,2024-01
2024-01-04,SKU-1014,WH-007,672,672,6076896.0,True,False,2024-01
2024-01-04,SKU-1016,WH-007,320,320,2890240.0,True,False,2024-01
2024-01-04,SKU-1017,WH-007,585,585,13488345.0,True,False,2024-01
2024-01-04,SKU-1018,WH-007,288,288,3018816.0,True,False,2024-01
2024-01-04,SKU-1022,WH-007,365,365,7087205.0,True,False,2024-01
2024-01-04,SKU-1023,WH-007,267,267,3618117.0,True,False,2024-01
2024-01-04,SKU-1024,WH-007,234,234,5276466.0,True,False,2024-01
2024-01-04,SKU-1025,WH-007,687,687,13952283.0,True,False,2024-01
2024-01-04,SKU-1026,WH-007,262,262,3046012.0,True,False,2024-01
2024-01-04,SKU-1027,WH-007,559,559,8245809.0,True,False,2024-01
2024-01-04,SKU-1028,WH-007,664,664,7930816.0,True,False,2024-01
2024-01-04,SKU-1029,WH-007,510,510,4415580.0,True,False,2024-01
2024-01-05,SKU-1000,WH-001,309,309,6511248.0,False,False,2024-01
2024-01-05,SKU-1001,WH-001,419,419,12407009.0,False,False,2024-01
2024-01-05,SKU-1002,WH-001,438,438,13695384.0,False,False,2024-01
2024-01-05,SKU-1003,WH-001,399,399,4918872.0,False,False,2024-01
2024-01-05,SKU-1005,WH-001,280,280,2613520.0,False,False,2024-01
2024-01-05,SKU-1006,WH-001,117,117,1385046.0,False,False,2024-01
2024-01-05,SKU-1007,WH-001,115,115,879750.0,False,False,2024-01
2024-01-05,SKU-1009,WH-001,480,480,5436000.0,False,False,2024-01
2024-01-05,SKU-1010,WH-001,435,435,3061095.0,False,False,2024-01
2024-01-05,SKU-1011,WH-001,495,495,5817735.0,False,False,2024-01
2024-01-05,SKU-1012,WH-001,235,235,2779345.0,False,False,2024-01
2024-01-05,SKU-1013,WH-001,437,437,12057704.0,False,False,2024-01
2024-01-05,SKU-1014,WH-001,382,382,3454426.0,False,False,2024-01
2024-01-05,SKU-1016,WH-001,221,221,1996072.0,False,False,2024-01
2024-01-05,SKU-1017,WH-001,350,350,8069950.0,False,False,2024-01
2024-01-05,SKU-1018,WH-001,184,184,1928688.0,False,False,2024-01
2024-01-05,SKU-1022,WH-001,244,244,4737748.0,False,False,2024-01
2024-01-05,SKU-1023,WH-001,133,133,1802283.0,False,False,2024-01
2024-01-05,SKU-1024,WH-001,183,183,4126467.0,False,False,2024-01
2024-01-05,SKU-1025,WH-001,464,464,9423376.0,False,False,2024-01
2024-01-05,SKU-1026,WH-001,126,126,1464876.0,False,False,2024-01
2024-01-05,SKU-1027,WH-001,362,362,5339862.0,False,False,2024-01
2024-01-05,SKU-1028,WH-001,434,434,5183696.0,False,False,2024-01
2024-01-05,SKU-1029,WH-001,350,350,3030300.0,False,False,2024-01
2024-01-05,SKU-1000,WH-002,307,307,6469104.0,False,False,2024-01
